,R_mean,R_std,R_sum,G_mean,G_std,G_sum,B_mean,B_std,B_sum,total_mean,total_std,total_sum,class
780,164.77387595663265,48.47332907844915,8267694,147.20711096938774,62.90281539110942,7386264,159.43540736607142,60.077407857983516,7999831,157.13879809736395,57.95955482997987,23653789,cellSpace
781,217.21645806760205,42.20778472293316,10899053,215.69465481505102,49.316417876750776,10822695,212.50356744260205,38.411437925246794,10662579,215.13822677508503,43.59134017272987,32384327,cellSpace
782,192.20874521683675,34.493822234904954,9644266,192.69158561862244,38.809616204466415,9668493,202.33129384566325,28.557726172423134,10152175,195.74387489370747,34.52902888174907,29464934,cellSpace
783,145.9637077487245,35.09521456631097,7323875,133.64066485969389,37.75275765882841,6705554,176.2921914859694,25.04479054443985,8845637,151.9655213647959,37.628868977225146,22875066,cellSpace
784,198.2980110012755,45.58668296873939,9949801,182.6931002869898,59.917030992065726,9166809,219.85977359693877,46.00027324757759,11031684,200.28362829506804,53.168964074820536,30148294,cellSpace
785,134.8135762117347,55.02367920519092,6764406,116.9911112882653,64.67903825960333,5870146,136.67289142219389,56.85559810197385,6857699,129.49252630739795,59.66489445713445,19492251,cellSpace
786,217.29380580357142,37.57319512531903,10902934,217.82649075255102,37.314337754629385,10929662,226.71157525510205,24.166459727711928,11375480,220.61062393707482,33.88262512885635,33208076,cellSpace
787,154.47903380102042,44.41148927849421,7751140,141.73282047193877,47.968737367720614,7111586,171.6520448022959,38.4276965187583,8612813,155.95463302508503,45.46395673569397,23475539,cellSpace
788,206.41587611607142,33.9140396843692,10357123,205.98706552933675,38.11602871130664,10335607,210.3630221619898,28.826414003107054,10555175,207.588654602466,33.88998617588635,31247905,cellSpace
789,157.80450813137756,47.12535131806973,7917999,142.85391422193877,54.10700347534183,7167838,156.72443000637756,50.297690551937485,7863805,152.46095078656464,51.04654819704511,22949642,cellSpace
790,185.62364477040816,34.99483633893889,9313852,180.05616230867346,43.73616165404502,9034498,190.25512197066325,37.60682626027682,9546241,185.31164301658163,39.17447806384303,27894591,cellSpace
791,232.8009406887755,16.701552042638486,11681020,234.70304528061226,17.54299302418701,11776460,228.4441366390306,13.373719522405981,11462413,231.98270753613946,16.187917775031686,34919893,cellSpace
792,173.58854830994898,13.061272172071435,8709979,171.05717873086735,12.955943974092673,8582965,188.77901785714286,10.645070095540321,9472176,177.80824829931973,14.554626130099903,26765120,cellSpace
793,196.18748007015307,34.42835416877329,9843903,179.62336575255102,47.24486359173674,9012782,185.072265625,40.4652180528809,9286186,186.9610371492347,41.62274501202812,28142871,cellSpace
794,168.16491948341837,41.96789884979095,8437843,148.72395169005102,54.7563141130328,7462373,151.35821906887756,52.29243303293799,7594550,156.08236341411563,50.71656187637015,23494766,cellSpace
795,144.49647241709184,53.900754003993455,7250255,124.7905572385204,65.41376779044427,6261491,142.53260522959184,58.12897703125373,7151716,137.27321162840136,59.99689894078441,20663462,cellSpace
796,177.81875797193877,40.136002197194266,8922234,165.99776785714286,52.53289704976309,8329104,190.9958346619898,45.64061667696643,9583407,178.27078683035714,47.49185194181923,26834745,cellSpace
797,178.7880261479592,52.312273974781306,8970868,169.8342434630102,61.29450245842862,8521603,178.4571308992347,52.09338134574839,8954265,175.69313350340136,55.5543429285337,26446736,cellSpace
798,199.42137675382654,18.904162070202627,10006167,196.2770448022959,20.24323344928788,9848397,205.4312818877551,17.0039626819729,10307720,200.37656781462584,19.144705135721185,30162284,cellSpace
799,172.41515864158163,39.997963822919985,8651103,169.3055046237245,44.67208684162687,8495073,181.26506696428572,37.18240742049291,9095156,174.3285767431973,41.04863454198879,26241332,cellSpace
800,172.45968191964286,40.58855273316363,8653337,157.7119738520408,53.389173130136825,7913356,169.9230110012755,50.84401117542838,8526057,166.69822225765307,49.01460405901052,25092750,cellSpace
801,118.78483737244898,35.23567109088214,5960148,102.59018255739795,38.782154698230265,5147565,126.6420599489796,36.89160097299923,6354392,116.00569329294218,38.3294061540445,17462105,cellSpace
802,200.57928093112244,15.542380176859064,10064266,190.32686941964286,19.97538744576104,9549841,195.12637515943877,15.278581795610096,9790661,195.34417517006804,17.575018947573877,29404768,cellSpace
803,170.50338807397958,45.43717309977609,8555178,165.35421316964286,51.10723480413604,8296813,193.08737244897958,38.32647265327719,9688352,176.31499123086735,46.835281620279844,26540343,cellSpace
804,198.8371133609694,46.49008753646505,9976851,189.9991230867347,56.0224169400518,9533396,192.13550302933675,47.68626369924133,9640591,193.65724649234693,50.38633338297638,29150838,cellSpace
805,222.48337850765307,14.242312794135373,11163326,222.50027901785714,15.530113673947156,11164174,221.8084941007653,12.296890048267517,11129463,222.26405054209184,14.089627977480065,33456963,cellSpace
806,102.28792649872449,46.22517676325686,5132399,77.71773357780613,51.517299541397506,3899565,95.05735809948979,52.386923621164755,4769598,91.68767272534014,51.166617517964056,13801562,cellSpace
807,221.55618223852042,20.533898222430537,11116803,216.91667330994898,27.491937960142184,10884011,214.1162707270408,21.49870854262382,10743498,217.5297087585034,23.578817883538527,32744312,cellSpace
808,194.7713249362245,40.777214883235644,9772846,185.04500159438774,51.18190325409065,9284818,189.48327885841837,44.716762479845684,9507513,189.76653512967687,45.93248071924482,28565177,cellSpace
809,174.11623086734693,39.25698933142503,8736456,160.53174824617346,51.11061835874372,8054841,173.76895328443877,46.115103034757496,8719031,169.47231079931973,46.187913416451806,25510328,cellSpace
810,199.4181281887755,34.270042011475006,10006004,200.57521524234693,38.575430755513814,10064062,204.0705715880102,31.61446176927443,10239445,201.35463833971087,34.99384562910653,30309511,cellSpace
811,127.62143255739795,51.637836142512235,6403533,98.97185905612245,62.22518892168853,4966012,125.43534757653062,59.01475743351479,6293844,117.342879730017,59.24472673420012,17663389,cellSpace
812,173.9831393494898,48.34342199733426,8729778,171.05217633928572,52.042165843826616,8582714,186.046875,47.78867907127411,9335088,177.0273968962585,49.85162342219602,26647580,cellSpace
813,132.49738919005102,12.414665399113128,6648189,118.6655572385204,13.418048269856614,5954163,169.15559231505102,13.260239451489321,8487551,140.10617958120747,24.97641717363568,21089903,cellSpace
814,188.76486766581633,40.38460761208223,9471466,184.01895328443877,46.541729585200606,9233335,189.7278380102041,39.01351146419823,9519784,187.50388632015307,42.18129125124912,28224585,cellSpace
815,195.7569953762755,30.443053346581344,9822303,188.90670838647958,37.62317311091365,9478583,194.54962531887756,32.7157174566794,9761722,193.07110969387756,33.859233350757705,29062608,cellSpace
816,191.67970742984693,63.45097210077262,9617721,187.06941565688774,70.97505035675476,9386395,199.00944674744898,47.996602987323364,9985498,192.5861899447279,61.75130840461629,28989614,cellSpace
817,150.52351721938774,50.816058958643694,7552668,134.8205715880102,61.37767786453953,6764757,148.9884406887755,55.273495863908664,7475644,144.77750983205783,56.43444483622908,21793069,cellSpace
818,210.01277503188774,23.05401439972425,10537601,205.5323262117347,28.089202546933716,10312790,210.86059072066325,21.400796653837592,10580141,208.80189732142858,24.460032131808756,31430532,cellSpace
819,207.56776147959184,25.775784288810925,10414920,203.70603475765307,30.78568451063469,10221154,207.18586575255102,26.99941782665232,10395758,206.1532206632653,27.989128782010482,31031832,cellSpace
820,211.1170878507653,25.466387500322472,10593011,208.1131218112245,29.064642202360474,10442284,209.3268494897959,23.23825242407001,10503184,209.5190197172619,26.06321798032912,31538479,cellSpace
821,151.8195352359694,36.26977185862701,7617697,124.10040656887755,46.106478948003186,6226862,148.92916932397958,42.75676635099287,7472670,141.6163703762755,43.7181709367269,21317229,cellSpace
822,117.78144929846938,24.35450938065666,5909802,100.08830915178571,27.05301438243267,5022031,147.37013711734693,25.52107855641547,7394444,121.74663185586735,32.23715662598071,18326277,cellSpace
823,107.72407126913265,43.00192498702016,5405163,98.31309789540816,41.33061879605765,4932958,161.17847177933675,36.13740176253246,8087291,122.40521364795919,48.862490514726304,18425412,cellSpace
824,176.46085778061226,39.476126194387824,8854100,175.11383928571428,43.53167137186732,8786512,190.51877391581633,36.432549216847896,9559470,180.69782366071428,40.522773101323786,27200082,cellSpace
825,137.86706792091837,44.87585610767258,6917618,125.99260602678571,51.865143491478555,6321805,165.43995137117346,50.6271858532027,8301115,143.09987510629253,51.916816325482216,21540538,cellSpace
